n, Time, Factorial
166000,0.000209,0
166000,0.000210,0
166000,0.000210,0
166000,0.000210,0
166000,0.000208,0
166000,0.000209,0
166000,0.000209,0
166000,0.000209,0

169000,0.000212,0
169000,0.000212,0
169000,0.000214,0
169000,0.000212,0
169000,0.000214,0
169000,0.000218,0
169000,0.000214,0
169000,0.000212,0
169000,0.000214,0
169000,0.000212,0
169000,0.000214,0
169000,0.000214,0
169000,0.000212,0
169000,0.000212,0
169000,0.000212,0
169000,0.000212,0
169000,0.000212,0
169000,0.000214,0
169000,0.000212,0
169000,0.000219,0
169000,0.000213,0
169000,0.000212,0
169000,0.000214,0
169000,0.000212,0
169000,0.000212,0

172000,0.000216,0
172000,0.000218,0
172000,0.000218,0
172000,0.000218,0
172000,0.000218,0
172000,0.000215,0
172000,0.000215,0
172000,0.000216,0
172000,0.000228,0
172000,0.000217,0
172000,0.000215,0
172000,0.000216,0
172000,0.000218,0
172000,0.000217,0
172000,0.000217,0
172000,0.000217,0
172000,0.000215,0
172000,0.000217,0
172000,0.000217,0
172000,0.000215,0
172000,0.000215,0
172000,0.000215,0
172000,0.000222,0
172000,0.000216,0
172000,0.000219,0

175000,0.000221,0
175000,0.000221,0
175000,0.000220,0
175000,0.000221,0
175000,0.000219,0
175000,0.000219,0
175000,0.000219,0
175000,0.000221,0
175000,0.000219,0
175000,0.000219,0
175000,0.000219,0
175000,0.000233,0
175000,0.000220,0
175000,0.000219,0
175000,0.000221,0
175000,0.000219,0
175000,0.000220,0
175000,0.000221,0
175000,0.000219,0
175000,0.000233,0
175000,0.000220,0
175000,0.000219,0
175000,0.000219,0
175000,0.000219,0
175000,0.000221,0

178000,0.000228,0
178000,0.000224,0
178000,0.000223,0
178000,0.000224,0
178000,0.000222,0
178000,0.000224,0
178000,0.000222,0
178000,0.000225,0
178000,0.000225,0
178000,0.000222,0
178000,0.000223,0
178000,0.000224,0
178000,0.000224,0
178000,0.000222,0
178000,0.000227,0
178000,0.000224,0
178000,0.000224,0
178000,0.000225,0
178000,0.000223,0
178000,0.000222,0
178000,0.000225,0
178000,0.000331,0
178000,0.000229,0
178000,0.000223,0
178000,0.000224,0

181000,0.000228,0
181000,0.000226,0
181000,0.000240,0
181000,0.000227,0
181000,0.000226,0
181000,0.000228,0
181000,0.000226,0
181000,0.000226,0
181000,0.000226,0
181000,0.000226,0
181000,0.000226,0
181000,0.000226,0
181000,0.000228,0
181000,0.000226,0
181000,0.000225,0
181000,0.000229,0
181000,0.000227,0
181000,0.000226,0
181000,0.000228,0
181000,0.000226,0
181000,0.000227,0
181000,0.000228,0
181000,0.000227,0
181000,0.000228,0
181000,0.000226,0

184000,0.000231,0
184000,0.000229,0
184000,0.000231,0
184000,0.000229,0
184000,0.000234,0
184000,0.000232,0
184000,0.000231,0
184000,0.000231,0
184000,0.000232,0
184000,0.000230,0
184000,0.000237,0
184000,0.000232,0
184000,0.000229,0
184000,0.000229,0
184000,0.000230,0
184000,0.000232,0
184000,0.000230,0
184000,0.000230,0
184000,0.000231,0
184000,0.000232,0
184000,0.000232,0
184000,0.000230,0
184000,0.000230,0
184000,0.000230,0
184000,0.000237,0

187000,0.000233,0
187000,0.000233,0
187000,0.000235,0
187000,0.000233,0
187000,0.000233,0
187000,0.000233,0
187000,0.000239,0
187000,0.000236,0
187000,0.000235,0
187000,0.000234,0
187000,0.000233,0
187000,0.000233,0
187000,0.000234,0
187000,0.000235,0
187000,0.000233,0
187000,0.000233,0
187000,0.000233,0
187000,0.000233,0
187000,0.000233,0
187000,0.000241,0
187000,0.000234,0
187000,0.000233,0
187000,0.000234,0
187000,0.000235,0
187000,0.000235,0

190000,0.000239,0
190000,0.000236,0
190000,0.000250,0
190000,0.000236,0
190000,0.000238,0
190000,0.000236,0
190000,0.000237,0
190000,0.000252,0
190000,0.000238,0
190000,0.000237,0
190000,0.000237,0
190000,0.000237,0
190000,0.000237,0
190000,0.000236,0
190000,0.000237,0
190000,0.000237,0
190000,0.000237,0
190000,0.000236,0
190000,0.000237,0
190000,0.000237,0
190000,0.000244,0
190000,0.000237,0
190000,0.000238,0
190000,0.000236,0
190000,0.000237,0

193000,0.000242,0
193000,0.000241,0
193000,0.000240,0
193000,0.000240,0
193000,0.000240,0
193000,0.000240,0
193000,0.000240,0
193000,0.000242,0
193000,0.000247,0
193000,0.000241,0
193000,0.000241,0
193000,0.000242,0
193000,0.000240,0
193000,0.000254,0
193000,0.000240,0
193000,0.000242,0
193000,0.000240,0
193000,0.000240,0
193000,0.000240,0
193000,0.000243,0
193000,0.000242,0
193000,0.000261,0
193000,0.000241,0
193000,0.000240,0
193000,0.000242,0

196000,0.000246,0
196000,0.000243,0
196000,0.000244,0
196000,0.000244,0
196000,0.000246,0
196000,0.000245,0
196000,0.000243,0
196000,0.000245,0
196000,0.000244,0
196000,0.000249,0
196000,0.000245,0
196000,0.000246,0
196000,0.000243,0
196000,0.000245,0
196000,0.000246,0
196000,0.000243,0
196000,0.000246,0
196000,0.000245,0
196000,0.000245,0
196000,0.000247,0
196000,0.000246,0
196000,0.000244,0
196000,0.000249,0
196000,0.000246,0
196000,0.000244,0

199000,0.000247,0
199000,0.000249,0
199000,0.000247,0
199000,0.000247,0
199000,0.000249,0
199000,0.000247,0
199000,0.000249,0
199000,0.000248,0
199000,0.000249,0
199000,0.000260,0
199000,0.000247,0
199000,0.000247,0
199000,0.000249,0
199000,0.000249,0
199000,0.000249,0
199000,0.000247,0
199000,0.000247,0
199000,0.000249,0
199000,0.000247,0
199000,0.000247,0
199000,0.000247,0
199000,0.000247,0
199000,0.000254,0
199000,0.000248,0
199000,0.000249,0

202000,0.000250,0
202000,0.000251,0
202000,0.000250,0
202000,0.000252,0
202000,0.000253,0
202000,0.000251,0
202000,0.000253,0
202000,0.000250,0
202000,0.000252,0
202000,0.000253,0
202000,0.000251,0
202000,0.000254,0
202000,0.000253,0
202000,0.000253,0
202000,0.000253,0
202000,0.000253,0
202000,0.000253,0
202000,0.000253,0
202000,0.000250,0
202000,0.000252,0
202000,0.000253,0
202000,0.000251,0
202000,0.000266,0
202000,0.000252,0
202000,0.000251,0

205000,0.000254,0
205000,0.000254,0
205000,0.000253,0
205000,0.000255,0
205000,0.000254,0
205000,0.000254,0
205000,0.000257,0
205000,0.000256,0
205000,0.000254,0
205000,0.000261,0
205000,0.000256,0
205000,0.000256,0
205000,0.000254,0
205000,0.000255,0
205000,0.000256,0
205000,0.000254,0
205000,0.000254,0
205000,0.000254,0
205000,0.000254,0
205000,0.000254,0
205000,0.000254,0
205000,0.000255,0
205000,0.000261,0
205000,0.000257,0
205000,0.000255,0

208000,0.000260,0
208000,0.000259,0
208000,0.000258,0
208000,0.000257,0
208000,0.000260,0
208000,0.000260,0
208000,0.000258,0
208000,0.000260,0
208000,0.000258,0
208000,0.000272,0
208000,0.000259,0
208000,0.000260,0
208000,0.000258,0
208000,0.000259,0
208000,0.000260,0
208000,0.000257,0
208000,0.000260,0
208000,0.000257,0
208000,0.000260,0
208000,0.000260,0
208000,0.000259,0
208000,0.000264,0
208000,0.000258,0
208000,0.000278,0
208000,0.000260,0

211000,0.000264,0
211000,0.000263,0
211000,0.000264,0
211000,0.000261,0
211000,0.000263,0
211000,0.000261,0
211000,0.000264,0
211000,0.000263,0
211000,0.000271,0
211000,0.000262,0
211000,0.000263,0
211000,0.000264,0
211000,0.000261,0
211000,0.000261,0
211000,0.000261,0
211000,0.000264,0
211000,0.000263,0
211000,0.000262,0
211000,0.000262,0
211000,0.000264,0
211000,0.000262,0
211000,0.000262,0
211000,0.000262,0
211000,0.000264,0
211000,0.000264,0

214000,0.000267,0
214000,0.000265,0
214000,0.000268,0
214000,0.000266,0
214000,0.000265,0
214000,0.000267,0
214000,0.000267,0
214000,0.000265,0
214000,0.000265,0
214000,0.000267,0
214000,0.000265,0
214000,0.000267,0
214000,0.000267,0
214000,0.000265,0
214000,0.000267,0
214000,0.000264,0
214000,0.000265,0
214000,0.000265,0
214000,0.000265,0
214000,0.000265,0
214000,0.000265,0
214000,0.000267,0
214000,0.000267,0
214000,0.000264,0
214000,0.000265,0

217000,0.000268,0
217000,0.000271,0
217000,0.000271,0
217000,0.000268,0
217000,0.000269,0
217000,0.000270,0
217000,0.000288,0
217000,0.000272,0
217000,0.000268,0
217000,0.000269,0
217000,0.000268,0
217000,0.000268,0
217000,0.000271,0
217000,0.000269,0
217000,0.000268,0
217000,0.000271,0
217000,0.000350,0
217000,0.000277,0
217000,0.000278,0
217000,0.000269,0
217000,0.000271,0
217000,0.000270,0
217000,0.000268,0
217000,0.000271,0
217000,0.000271,0

220000,0.000275,0
220000,0.000272,0
220000,0.000272,0
220000,0.000271,0
220000,0.000272,0
220000,0.000279,0
220000,0.000273,0
220000,0.000272,0
220000,0.000275,0
220000,0.000271,0
220000,0.000272,0
220000,0.000274,0
220000,0.000272,0
220000,0.000272,0
220000,0.000274,0
220000,0.000272,0
220000,0.000272,0
220000,0.000274,0
220000,0.000273,0
220000,0.000275,0
220000,0.000274,0
220000,0.000272,0
220000,0.000272,0
220000,0.000272,0
220000,0.000273,0

223000,0.000276,0
223000,0.000275,0
223000,0.000278,0
223000,0.000281,0
223000,0.000279,0
223000,0.000279,0
223000,0.000278,0
223000,0.000277,0
223000,0.000278,0
223000,0.000275,0
223000,0.000275,0
223000,0.000275,0
223000,0.000281,0
223000,0.000276,0
223000,0.000277,0
223000,0.000283,0
223000,0.000279,0
223000,0.000278,0
223000,0.000275,0
223000,0.000275,0
223000,0.000277,0
223000,0.000278,0
223000,0.000278,0
223000,0.000275,0
223000,0.000277,0

226000,0.000278,0
226000,0.000292,0
226000,0.000280,0
226000,0.000282,0
226000,0.000279,0
226000,0.000281,0
226000,0.000282,0
226000,0.000282,0
226000,0.000279,0
226000,0.000279,0
226000,0.000278,0
226000,0.000278,0
226000,0.000279,0
226000,0.000283,0
226000,0.000280,0
226000,0.000520,0
226000,0.000281,0
226000,0.000281,0
226000,0.000281,0
226000,0.000281,0
226000,0.000281,0
226000,0.000278,0
226000,0.000282,0
226000,0.000279,0
226000,0.000282,0

229000,0.000282,0
229000,0.000282,0
229000,0.000282,0
229000,0.000285,0
229000,0.000284,0
229000,0.000282,0
229000,0.000282,0
229000,0.000282,0
229000,0.000285,0
229000,0.000282,0
229000,0.000295,0
229000,0.000287,0
229000,0.000285,0
229000,0.000282,0
229000,0.000282,0
229000,0.000282,0
229000,0.000283,0
229000,0.000282,0
229000,0.000285,0
229000,0.000285,0
229000,0.000285,0
229000,0.000292,0
229000,0.000286,0
229000,0.000285,0
229000,0.000285,0

232000,0.000288,0
232000,0.000286,0
232000,0.000286,0
232000,0.000288,0
232000,0.000286,0
232000,0.000286,0
232000,0.000286,0
232000,0.000286,0
232000,0.000289,0
232000,0.000286,0
232000,0.000286,0
232000,0.000286,0
232000,0.000288,0
232000,0.000288,0
232000,0.000290,0
232000,0.000296,0
232000,0.000289,0
232000,0.000289,0
232000,0.000288,0
232000,0.000301,0
232000,0.000290,0
232000,0.000289,0
232000,0.000285,0
232000,0.000287,0
232000,0.000285,0

235000,0.000291,0
235000,0.000289,0
235000,0.000291,0
235000,0.000292,0
235000,0.000289,0
235000,0.000297,0
235000,0.000294,0
235000,0.000290,0
235000,0.000289,0
235000,0.000289,0
235000,0.000290,0
235000,0.000292,0
235000,0.000288,0
235000,0.000289,0
235000,0.000289,0
235000,0.000292,0
235000,0.000303,0
235000,0.000290,0
235000,0.000292,0
235000,0.000292,0
235000,0.000290,0
235000,0.000289,0
235000,0.000292,0
235000,0.000289,0
235000,0.000292,0

238000,0.000293,0
238000,0.000293,0
238000,0.000300,0
238000,0.000294,0
238000,0.000293,0
238000,0.000293,0
238000,0.000297,0
238000,0.000295,0
238000,0.000296,0
238000,0.000293,0
238000,0.000293,0
238000,0.000293,0
238000,0.000293,0
238000,0.000302,0
238000,0.000293,0
238000,0.000293,0
238000,0.000296,0
238000,0.000293,0
238000,0.000292,0
238000,0.000293,0
238000,0.000296,0
238000,0.000295,0
238000,0.000292,0
238000,0.000293,0
238000,0.000297,0

241000,0.000299,0
241000,0.000297,0
241000,0.000296,0
241000,0.000297,0
241000,0.000299,0
241000,0.000299,0
241000,0.000299,0
241000,0.000296,0
241000,0.000296,0
241000,0.000300,0
241000,0.000307,0
241000,0.000298,0
241000,0.000296,0
241000,0.000299,0
241000,0.000299,0
241000,0.000297,0
241000,0.000297,0
241000,0.000296,0
241000,0.000299,0
241000,0.000299,0
241000,0.000296,0
241000,0.000305,0
241000,0.000297,0
241000,0.000299,0
241000,0.000296,0

244000,0.000308,0
244000,0.000300,0
244000,0.000304,0
244000,0.000302,0
244000,0.000300,0
244000,0.000304,0
244000,0.000303,0
244000,0.000304,0
244000,0.000303,0
244000,0.000303,0
244000,0.000300,0
244000,0.000302,0
244000,0.000303,0
244000,0.000303,0
244000,0.000302,0
244000,0.000299,0
244000,0.000302,0
244000,0.000303,0
244000,0.000311,0
244000,0.000304,0
244000,0.000302,0
244000,0.000302,0
244000,0.000302,0
244000,0.000300,0
244000,0.000301,0

247000,0.000306,0
247000,0.000303,0
247000,0.000303,0
247000,0.000306,0
247000,0.000307,0
247000,0.000306,0
247000,0.000306,0
247000,0.000303,0
247000,0.000306,0
247000,0.000306,0
247000,0.000306,0
247000,0.000306,0
247000,0.000306,0
247000,0.000303,0
247000,0.000310,0
247000,0.000307,0
247000,0.000306,0
247000,0.000306,0
247000,0.000304,0
247000,0.000306,0
247000,0.000306,0
247000,0.000306,0
247000,0.000306,0
247000,0.000308,0
247000,0.000306,0

250000,0.000320,0
250000,0.000311,0
250000,0.000307,0
250000,0.000307,0
250000,0.000307,0
250000,0.000309,0
250000,0.000310,0
250000,0.000309,0
250000,0.000306,0
250000,0.000310,0
250000,0.000310,0
250000,0.000312,0
250000,0.000308,0
250000,0.000309,0
250000,0.000309,0
250000,0.000310,0
250000,0.000310,0
250000,0.000311,0
250000,0.000307,0
250000,0.000309,0
250000,0.000310,0
250000,0.000314,0
250000,0.000412,0
250000,0.000315,0
250000,0.000308,0

253000,0.000310,0
253000,0.000314,0
253000,0.000313,0
253000,0.000313,0
253000,0.000313,0
253000,0.000313,0
253000,0.000325,0
253000,0.000311,0
253000,0.000313,0
253000,0.000313,0
253000,0.000314,0
253000,0.000310,0
253000,0.000311,0
253000,0.000313,0
253000,0.000313,0
253000,0.000310,0
253000,0.000313,0
253000,0.000318,0
253000,0.000314,0
253000,0.000313,0
253000,0.000314,0
253000,0.000313,0
253000,0.000310,0
253000,0.000313,0
253000,0.000313,0

256000,0.000316,0
256000,0.000317,0
256000,0.000331,0
256000,0.000318,0
256000,0.000315,0
256000,0.000314,0
256000,0.000314,0
256000,0.000314,0
256000,0.000314,0
256000,0.000314,0
256000,0.000313,0
256000,0.000315,0
256000,0.000313,0
256000,0.000319,0
256000,0.000318,0
256000,0.000317,0
256000,0.000319,0
256000,0.000316,0
256000,0.000317,0
256000,0.000314,0
256000,0.000316,0
256000,0.000317,0
256000,0.000316,0
256000,0.000322,0
256000,0.000315,0

259000,0.000317,0
259000,0.000317,0
259000,0.000321,0
259000,0.000320,0
259000,0.000320,0
259000,0.000321,0
259000,0.000320,0
259000,0.000320,0
259000,0.000333,0
259000,0.000321,0
259000,0.000318,0
259000,0.000322,0
259000,0.000320,0
259000,0.000320,0
259000,0.000320,0
259000,0.000321,0
259000,0.000321,0
259000,0.000321,0
259000,0.000317,0
259000,0.000323,0
259000,0.000319,0
259000,0.000317,0
259000,0.000321,0
259000,0.000320,0
259000,0.000317,0

262000,0.000324,0
262000,0.000322,0
262000,0.000324,0
262000,0.000321,0
262000,0.000337,0
262000,0.000322,0
262000,0.000323,0
262000,0.000321,0
262000,0.000321,0
262000,0.000323,0
262000,0.000323,0
262000,0.000323,0
262000,0.000324,0
262000,0.000324,0
262000,0.000327,0
262000,0.000324,0
262000,0.000323,0
262000,0.000323,0
262000,0.000321,0
262000,0.000323,0
262000,0.000341,0
262000,0.000324,0
262000,0.000324,0
262000,0.000324,0
262000,0.000335,0

265000,0.000339,0
265000,0.000325,0
265000,0.000327,0
265000,0.000324,0
265000,0.000324,0
265000,0.000324,0
265000,0.000327,0
265000,0.000327,0
265000,0.000324,0
265000,0.000333,0
265000,0.000328,0
265000,0.000325,0
265000,0.000325,0
265000,0.000324,0
265000,0.000325,0
265000,0.000328,0
265000,0.000327,0
265000,0.000324,0
265000,0.000325,0
265000,0.000324,0
265000,0.000330,0
265000,0.000325,0
265000,0.000327,0
265000,0.000325,0
265000,0.000324,0

268000,0.000327,0
268000,0.000331,0
268000,0.000328,0
268000,0.000328,0
268000,0.000332,0
268000,0.000337,0
268000,0.000329,0
268000,0.000331,0
268000,0.000328,0
268000,0.000328,0
268000,0.000328,0
268000,0.000328,0
268000,0.000331,0
268000,0.000330,0
268000,0.000331,0
268000,0.000333,0
268000,0.000329,0
268000,0.000329,0
268000,0.000328,0
268000,0.000331,0
268000,0.000328,0
268000,0.000331,0
268000,0.000331,0
268000,0.000327,0
268000,0.000330,0

271000,0.000336,0
271000,0.000332,0
271000,0.000334,0
271000,0.000332,0
271000,0.000332,0
271000,0.000332,0
271000,0.000331,0
271000,0.000335,0
271000,0.000334,0
271000,0.000331,0
271000,0.000344,0
271000,0.000333,0
271000,0.000332,0
271000,0.000335,0
271000,0.000335,0
271000,0.000334,0
271000,0.000331,0
271000,0.000331,0
271000,0.000331,0
271000,0.000331,0
271000,0.000339,0
271000,0.000332,0
271000,0.000331,0
271000,0.000334,0
271000,0.000347,0

274000,0.000335,0
274000,0.000335,0
274000,0.000338,0
274000,0.000338,0
274000,0.000335,0
274000,0.000342,0
274000,0.000336,0
274000,0.000335,0
274000,0.000338,0
274000,0.000335,0
274000,0.000334,0
274000,0.000334,0
274000,0.000338,0
274000,0.000334,0
274000,0.000337,0
274000,0.000346,0
274000,0.000337,0
274000,0.000338,0
274000,0.000337,0
274000,0.000338,0
274000,0.000335,0
274000,0.000335,0
274000,0.000338,0
274000,0.000337,0
274000,0.000335,0

277000,0.000338,0
277000,0.000338,0
277000,0.000338,0
277000,0.000338,0
277000,0.000339,0
277000,0.000339,0
277000,0.000338,0
277000,0.000339,0
277000,0.000342,0
277000,0.000346,0
277000,0.000340,0
277000,0.000339,0
277000,0.000338,0
277000,0.000338,0
277000,0.000339,0
277000,0.000338,0
277000,0.000339,0
277000,0.000338,0
277000,0.000342,0
277000,0.000343,0
277000,0.000339,0
277000,0.000342,0
277000,0.000338,0
277000,0.000341,0
277000,0.000343,0

280000,0.000342,0
280000,0.000342,0
280000,0.000346,0
280000,0.000345,0
280000,0.000355,0
280000,0.000347,0
280000,0.000342,0
280000,0.000342,0
280000,0.000342,0
280000,0.000345,0
280000,0.000342,0
280000,0.000342,0
280000,0.000342,0
280000,0.000342,0
280000,0.000346,0
280000,0.000343,0
280000,0.000342,0
280000,0.000342,0
280000,0.000346,0
280000,0.000345,0
280000,0.000342,0
280000,0.000341,0
280000,0.000342,0
280000,0.000347,0
280000,0.000342,0

283000,0.000349,0
283000,0.000347,0
283000,0.000423,0
283000,0.000355,0
283000,0.000348,0
283000,0.000346,0
283000,0.000349,0
283000,0.000346,0
283000,0.000362,0
283000,0.000347,0
283000,0.000346,0
283000,0.000345,0
283000,0.000345,0
283000,0.000350,0
283000,0.000345,0
283000,0.000345,0
283000,0.000345,0
283000,0.000355,0
283000,0.000348,0
283000,0.000349,0
283000,0.000345,0
283000,0.000345,0
283000,0.000345,0
283000,0.000349,0
283000,0.000346,0

286000,0.000349,0
286000,0.000349,0
286000,0.000363,0
286000,0.000351,0
286000,0.000349,0
286000,0.000352,0
286000,0.000350,0
286000,0.000350,0
286000,0.000349,0
286000,0.000352,0
286000,0.000354,0
286000,0.000349,0
286000,0.000352,0
286000,0.000349,0
286000,0.000350,0
286000,0.000349,0
286000,0.000350,0
286000,0.000352,0
286000,0.000354,0
286000,0.000353,0
286000,0.000352,0
286000,0.000358,0
286000,0.000353,0
286000,0.000352,0
286000,0.000349,0

289000,0.000356,0
289000,0.000352,0
289000,0.000353,0
289000,0.000352,0
289000,0.000353,0
289000,0.000355,0
289000,0.000353,0
289000,0.000353,0
289000,0.000353,0
289000,0.000352,0
289000,0.000352,0
289000,0.000356,0
289000,0.000352,0
289000,0.000352,0
289000,0.000352,0
289000,0.000357,0
289000,0.000357,0
289000,0.000352,0
289000,0.000356,0
289000,0.000356,0
289000,0.000357,0
289000,0.000356,0
289000,0.000352,0
289000,0.000352,0
289000,0.000353,0

292000,0.000360,0
292000,0.000356,0
292000,0.000359,0
292000,0.000357,0
292000,0.000365,0
292000,0.000356,0
292000,0.000356,0
292000,0.000356,0
292000,0.000359,0
292000,0.000371,0
292000,0.000357,0
292000,0.000357,0
292000,0.000357,0
292000,0.000356,0
292000,0.000359,0
292000,0.000356,0
292000,0.000359,0
292000,0.000356,0
292000,0.000362,0
292000,0.000356,0
292000,0.000375,0
292000,0.000361,0
292000,0.000356,0
292000,0.000361,0
292000,0.000356,0

295000,0.000359,0
295000,0.000359,0
295000,0.000360,0
295000,0.000363,0
295000,0.000359,0
295000,0.000363,0
295000,0.000363,0
295000,0.000359,0
295000,0.000363,0
295000,0.000363,0
295000,0.000363,0
295000,0.000360,0
295000,0.000373,0
295000,0.000364,0
295000,0.000361,0
295000,0.000365,0
295000,0.000363,0
295000,0.000364,0
295000,0.000362,0
295000,0.000364,0
295000,0.000360,0
295000,0.000365,0
295000,0.000364,0
295000,0.000360,0
295000,0.000362,0

298000,0.000363,0
298000,0.000366,0
298000,0.000366,0
298000,0.000364,0
298000,0.000368,0
298000,0.000368,0
298000,0.000367,0
298000,0.000364,0
298000,0.000367,0
298000,0.000366,0
298000,0.000366,0
298000,0.000363,0
298000,0.000363,0
298000,0.000363,0
298000,0.000364,0
298000,0.000377,0
298000,0.000364,0
298000,0.000366,0
298000,0.000367,0
298000,0.000363,0
298000,0.000363,0
298000,0.000366,0
298000,0.000366,0
298000,0.000366,0
298000,0.000371,0

301000,0.000370,0
301000,0.000370,0
301000,0.000370,0
301000,0.000371,0
301000,0.000370,0
301000,0.000367,0
301000,0.000366,0
301000,0.000370,0
301000,0.000372,0
301000,0.000370,0
301000,0.000367,0
301000,0.000366,0
301000,0.000366,0
301000,0.000370,0
301000,0.000367,0
301000,0.000370,0
301000,0.000369,0
301000,0.000380,0
301000,0.000371,0
301000,0.000370,0
301000,0.000366,0
301000,0.000370,0
301000,0.000370,0
301000,0.000370,0
301000,0.000366,0

304000,0.000373,0
304000,0.000378,0
304000,0.000376,0
304000,0.000374,0
304000,0.000371,0
304000,0.000373,0
304000,0.000370,0
304000,0.000369,0
304000,0.000374,0
304000,0.000373,0
304000,0.000380,0
304000,0.000375,0
304000,0.000373,0
304000,0.000745,0
304000,0.000380,0
304000,0.000554,0
304000,0.000374,0
304000,0.000374,0
304000,0.000389,0
304000,0.000376,0
304000,0.000370,0
304000,0.000374,0
304000,0.000374,0
304000,0.000371,0
304000,0.000373,0

307000,0.000373,0
307000,0.000377,0
307000,0.000382,0
307000,0.000384,0
307000,0.000380,0
307000,0.000374,0
307000,0.000376,0
307000,0.000374,0
307000,0.000377,0
307000,0.000373,0
307000,0.000563,0
307000,0.000384,0
307000,0.000378,0
307000,0.000374,0
307000,0.000377,0
307000,0.000377,0
307000,0.000377,0
307000,0.000373,0
307000,0.000373,0
307000,0.000379,0
307000,0.000404,0
307000,0.000379,0
307000,0.000374,0
307000,0.000374,0
307000,0.000377,0

310000,0.000380,0
310000,0.000380,0
310000,0.000377,0
310000,0.000414,0
310000,0.000384,0
310000,0.000381,0
310000,0.000378,0
310000,0.000377,0
310000,0.000485,0
310000,0.000388,0
310000,0.000381,0
310000,0.000381,0
310000,0.000386,0
310000,0.000381,0
310000,0.000377,0
310000,0.000380,0
310000,0.000381,0
310000,0.000377,0
310000,0.000381,0
310000,0.000380,0
310000,0.000381,0
310000,0.000392,0
310000,0.000382,0
310000,0.000377,0
310000,0.000381,0

313000,0.000384,0
313000,0.000385,0
313000,0.000381,0
313000,0.000380,0
313000,0.000381,0
313000,0.000386,0
313000,0.000382,0
313000,0.000381,0
313000,0.000384,0
313000,0.000384,0
313000,0.000384,0
313000,0.000392,0
313000,0.000384,0
313000,0.000384,0
313000,0.000549,0
313000,0.000387,0
313000,0.000384,0
313000,0.000386,0
313000,0.000390,0
313000,0.000384,0
313000,0.000385,0
313000,0.000383,0
313000,0.000392,0
313000,0.000381,0
313000,0.000381,0

316000,0.000384,0
316000,0.000384,0
316000,0.000388,0
316000,0.000384,0
316000,0.000383,0
316000,0.000388,0
316000,0.000391,0
316000,0.000388,0
316000,0.000387,0
316000,0.000383,0
316000,0.000384,0
316000,0.000385,0
316000,0.000384,0
316000,0.000384,0
316000,0.000384,0
316000,0.000390,0
316000,0.000388,0
316000,0.000388,0
316000,0.000384,0
316000,0.000388,0
316000,0.000384,0
316000,0.000388,0
316000,0.000383,0
316000,0.000388,0
316000,0.000410,0

319000,0.000388,0
319000,0.000391,0
319000,0.000391,0
319000,0.000391,0
319000,0.000391,0
319000,0.000391,0
319000,0.000391,0
319000,0.000398,0
319000,0.000388,0
319000,0.000388,0
319000,0.000387,0
319000,0.000392,0
319000,0.000391,0
319000,0.000391,0
319000,0.000392,0
319000,0.000391,0
319000,0.000393,0
319000,0.000392,0
319000,0.000392,0
319000,0.000391,0
319000,0.000390,0
319000,0.000391,0
319000,0.000391,0
319000,0.000394,0
319000,0.000387,0

322000,0.000408,0
322000,0.000393,0
322000,0.000391,0
322000,0.000391,0
322000,0.000394,0
322000,0.000395,0
322000,0.000397,0
322000,0.000394,0
322000,0.000397,0
322000,0.000397,0
322000,0.000395,0
322000,0.000390,0
322000,0.000395,0
322000,0.000395,0
322000,0.000395,0
322000,0.000394,0
322000,0.000395,0
322000,0.000395,0
322000,0.000392,0
322000,0.000395,0
322000,0.000394,0
322000,0.000394,0
322000,0.000391,0
322000,0.000391,0
322000,0.000394,0

325000,0.000394,0
325000,0.000401,0
325000,0.000399,0
325000,0.000394,0
325000,0.000394,0
325000,0.000394,0
325000,0.000394,0
325000,0.000399,0
325000,0.000398,0
325000,0.000409,0
325000,0.000399,0
325000,0.000398,0
325000,0.000399,0
325000,0.000398,0
325000,0.000394,0
325000,0.000395,0
325000,0.000399,0
325000,0.000398,0
325000,0.000404,0
325000,0.000399,0
325000,0.000399,0
325000,0.000398,0
325000,0.000393,0
325000,0.000395,0
325000,0.000398,0

328000,0.000402,0
328000,0.000419,0
328000,0.000403,0
328000,0.000402,0
328000,0.000399,0
328000,0.000401,0
328000,0.000399,0
328000,0.000401,0
328000,0.000399,0
328000,0.000398,0
328000,0.000409,0
328000,0.000403,0
328000,0.000402,0
328000,0.000398,0
328000,0.000402,0
328000,0.000402,0
328000,0.000402,0
328000,0.000404,0
328000,0.000403,0
328000,0.000399,0
328000,0.000403,0
328000,0.000402,0
328000,0.000403,0
328000,0.000402,0
328000,0.000402,0

331000,0.000405,0
331000,0.000405,0
331000,0.000413,0
331000,0.000404,0
331000,0.000401,0
331000,0.000406,0
331000,0.000403,0
331000,0.000405,0
331000,0.000406,0
331000,0.000401,0
331000,0.000406,0
331000,0.000406,0
331000,0.000405,0
331000,0.000402,0
331000,0.000405,0
331000,0.000402,0
331000,0.000405,0
331000,0.000405,0
331000,0.000402,0
331000,0.000410,0
331000,0.000407,0
331000,0.000405,0
331000,0.000406,0
331000,0.000405,0
331000,0.000416,0

334000,0.000405,0
334000,0.000410,0
334000,0.000420,0
334000,0.000410,0
334000,0.000409,0
334000,0.000406,0
334000,0.000405,0
334000,0.000406,0
334000,0.000405,0
334000,0.000405,0
